Generacion,Distancia,Ruta
0,35.68007452934627,"[0, np.int64(5), np.int64(2), np.int64(6), np.int64(3), np.int64(1), np.int64(4), 0]"
1,31.840421482682366,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(5), np.int64(4), 0]"
2,31.840421482682366,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(5), np.int64(4), 0]"
3,31.840421482682366,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(5), np.int64(4), 0]"
4,31.840421482682366,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(5), np.int64(4), 0]"
5,31.686202644234402,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(5), np.int64(2), np.int64(4), 0]"
6,31.686202644234402,"[0, np.int64(1), np.int64(6), np.int64(3), np.int64(5), np.int64(2), np.int64(4), 0]"
7,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
8,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
9,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
10,31.840421482682366,"[0, np.int64(4), np.int64(5), np.int64(2), np.int64(3), np.int64(6), np.int64(1), 0]"
11,31.840421482682366,"[0, np.int64(4), np.int64(5), np.int64(2), np.int64(3), np.int64(6), np.int64(1), 0]"
12,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
13,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
14,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
15,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
16,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
17,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
18,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
19,31.686202644234402,"[0, np.int64(4), np.int64(2), np.int64(5), np.int64(3), np.int64(6), np.int64(1), 0]"
